longitude,latitude
-73.8203396131,40.7293894591
-73.8479257262,40.6612455106
-73.9740360003,40.7719852271
-73.8945219087,40.8382285381
-73.993063037,40.6227325929
-73.8360458415,40.7202261136
-73.9593091423,40.6878676357
-73.9248344046,40.6821182606
-74.1480111744,40.543764663
-73.8828710014,40.8835285541
-73.9848865774,40.7792142078
-73.7819936226,40.7394993473
-73.8071991626,40.6576137538
-74.0156681328,40.7120882739
-73.874160455,40.68770513
-73.9064635108,40.889724187
-74.0601583723,40.6044809512
-73.9312755517,40.6370961509
-73.9327917181,40.6699583532
-73.7784551393,40.6837392015
-73.8862879279,40.85351487
-73.7996686481,40.789297626
-73.7891122144,40.5885560386
-73.7997878807,40.6643851498
-73.8450969252,40.780095088
-73.7430211417,40.64215915
-74.0229228721,40.6096113769
-74.1442386412,40.5747094793
-73.9321006523,40.7395868836
-73.7803547079,40.5939168558
-74.0771541241,40.5804739532
-74.0934296059,40.5971715792
-73.8248871754,40.6312156339
-73.8261212631,40.5858828204
-73.8713700879,40.6734133646
-73.8012504961,40.6532868604
-73.8896449478,40.7543163916
-74.1869604534,40.6283923661
-73.9948868967,40.6442745068
-73.7565966032,40.6479398926
-73.7681706577,40.6864818789
-74.0932595044,40.6296741304
-73.8933216457,40.7099318499
-73.8342867043,40.6074919774
-73.7702298893,40.6267775117
-73.9279012891,40.775233452
-73.7585689308,40.753537076
-73.8700494853,40.7498825646
-73.9769084364,40.6984177716
-73.8119249824,40.588512503
-73.7370611454,40.6690820382
-73.7945307677,40.6367861189
-73.8369153931,40.7486601592
-74.1967567281,40.5199295502
-73.868041935,40.7333405762
-73.7390814949,40.7227842323
-73.8730259654,40.7594271551
-73.9379750385,40.6353023206
-73.9476708027,40.7793158059
-73.8799959882,40.7674041929
-74.1941322938,40.5941159648
-73.8618745379,40.6534752083
-73.9510654603,40.6124031022
-73.8810743978,40.7352142096
-73.9741302823,40.7078663427
-74.1193104142,40.5996756794
-74.181774376,40.5957169489
-73.7735983332,40.6487821867
-73.999195342,40.5968431293
-73.9539049792,40.66174574
-73.8982804563,40.7331008533
-73.8273394458,40.7689768282
-73.8331727428,40.7609051633
-73.996148609,40.6983968486
-73.7645388169,40.5932920123
-73.8099211132,40.7394000844
-73.9476181598,40.6994602391
-73.7771450863,40.7965037985
-73.9847553541,40.6969600259
-74.1745794226,40.5785454398
-73.7868943595,40.6656807218
-73.8123149333,40.6705213841
-73.8588450809,40.6881854797
-73.9493397198,40.7932615605
-74.069974454,40.6210853372
-73.9191393716,40.6822901497
-74.098814568,40.6116681192
-74.184313324,40.5390223852
-73.8934530166,40.7131245198
-73.9408363536,40.6607369823
-73.7450729655,40.6527643659
-73.7779430167,40.730451679
-74.1712084717,40.6326855841
-73.900269426,40.8495604249
-73.9594344334,40.7579015469
-73.846614273,40.7190346517
-73.9192788695,40.7001415729
-73.8289091025,40.6512185159
-73.9241625721,40.602743543
-74.2123265407,40.5483727674
-73.8407104944,40.7490024719
-74.1271111737,40.6315869606
-73.8474334174,40.7599368673
-73.8261763087,40.8450317145
-73.8928251649,40.8335850784
-73.848525988,40.8965696881
-73.9232405721,40.7013865549
-74.2013726839,40.5812777331
-73.7649507828,40.6519335602
-74.0891748887,40.5752063931
-74.1130389356,40.6252719734
-73.801751972,40.677377092
-73.871770211,40.8236437032
-73.9502984266,40.7893391976
-73.902555859,40.6573064705
-73.7906083749,40.6155172177
-73.9947301985,40.7566132198
-73.8161756386,40.7434039877
-73.8187098584,40.765885587
-73.8762981684,40.664483695
-73.8767882469,40.6893363375
-73.7462253105,40.7562911707
-73.870454077,40.7284958676
-73.8790995606,40.6639646934
-74.2312677194,40.5334298643
-74.1597711568,40.6102278289
-73.8673644197,40.730502202
-73.9692711947,40.5804597559
-73.8865154188,40.6943891803
-74.1438716709,40.5877480263
-73.7352776684,40.6775010464
-74.193471398,40.6343143186
-74.1052678651,40.6402686396
-73.8749084574,40.8930904709
-73.8836244958,40.8788594419
-73.7657296719,40.6865587941
-73.7361909046,40.7197669938
-73.8989121123,40.6885275913
-73.9020075963,40.8692698334
-73.8426352972,40.8213309901
-73.7767387774,40.7573918092
-73.7952401198,40.793946224
-74.141100035,40.5575964089
-73.9035468315,40.7271173045
-74.1327444788,40.5770341418
-74.1295055171,40.5927081883
-73.8855192143,40.5955649443
-73.7313498528,40.7250481471
-73.9330101448,40.5483038447
-73.9219234998,40.6492718677
-73.8877790733,40.8658632074
-74.137684453,40.6356163003
-73.9962795374,40.7200125742
-73.8068892231,40.6834336438
-74.1238563344,40.5768131592
-74.1721136108,40.5331034484
-73.7903597253,40.7632944362
-73.9050630706,40.8032116501
-73.9009038912,40.8997121668
-73.7485837034,40.6616078007
-73.925331324,40.6213314767
-74.2020954911,40.6096188993
-73.9830084863,40.6416756009
-73.7674223792,40.7109181891
-73.9548087685,40.6520030517
-74.0875656162,40.6120623774
-73.7527700397,40.6724325666
-73.7750228521,40.6837827861
-73.883299653,40.7361461561
-73.7936014405,40.8667565815
-74.191015512,40.6029591867
-74.1970573333,40.5471462846
-73.9464849102,40.6093908334
-73.9193831238,40.8712836935
-73.8728751609,40.6496864132
-74.2179677774,40.5204140824
-73.8975623922,40.6736464804
-74.0149478785,40.6274212777
-73.9011232599,40.6865192691
-73.923444483,40.8096088273
-73.8112983806,40.7140165561
-74.0979410523,40.6237912635
-73.8211479405,40.8671361158
-73.7610769729,40.6934115444
-73.845713981,40.5767383976
-73.9868639685,40.582484995
-73.7284174687,40.7352342519
-73.9534735923,40.7167143729
-73.9224046872,40.8392965819
-74.1220075845,40.5519599343
-73.9444367163,40.7180132745
-73.7877896488,40.777381893
-73.8478303189,40.8808189068
-73.8913910058,40.7717695448
-74.1090354647,40.5689893766
-74.1452206024,40.5841938259
-73.9296796213,40.7307832668
-73.9256815088,40.6840486531
-73.901706778,40.5900127176
-73.774627531,40.7367933618
-73.8147004864,40.7913124213
-74.1595818249,40.5872759585
-73.8747289545,40.7763645322
-73.9117402898,40.7204361738
-73.9354748205,40.694109281
-73.8829219433,40.8805773276
-73.8833782396,40.8692869844
-73.9389806854,40.6486627876
-73.9328059023,40.7192287619
-74.1809871633,40.5623368117
-74.1389013078,40.5950372373
-73.7071913803,40.7444059543
-74.1805319325,40.6266640323
-73.9987212209,40.6744758224
-74.1486726511,40.5440689514
-74.1461902256,40.5533431097
-73.8457578091,40.8355252405
-73.9508500312,40.6168963564
-73.7920789586,40.6382555698
-73.7690843427,40.7204601468
-73.9421276573,40.8365549745
-74.236449018,40.5257612004
-74.1045983436,40.5664189252
-73.9591172442,40.6194421492
-73.9161171742,40.8929794418
-73.7128528605,40.7295495466
-73.9432766418,40.6160456891
-73.8655292901,40.8715755718
-73.8764308053,40.6428157698
-73.9226230288,40.6207394304
-73.7867573996,40.6611807948
-73.8468131761,40.645685019
-73.8528552601,40.9028317253
-73.7920511848,40.5890297889
-73.8460671698,40.87139651
-74.2500933473,40.5106675877
-73.8457475122,40.6086244935
-73.9436019565,40.601442255
-73.8310348162,40.758984946
-73.7695959225,40.6107723205
-73.9426928678,40.7647132335
-74.2279690396,40.5241506632
-74.1064335942,40.5826785351
-73.7555264628,40.7337596305
-73.9468957862,40.7732307336
-73.9216127342,40.822754818
-73.8922822198,40.668151627
-73.8060369548,40.673165612
-73.8731626243,40.8963668869
-73.8453795584,40.8570495643
-73.8266792501,40.7690783878
-74.1338290427,40.5820053821
-73.871986421,40.8810389149
-73.7530637501,40.7803554365
-74.0033026182,40.6519075978
-73.8029562919,40.6582379769
-73.973742292,40.7888864118
-73.7974111839,40.7248802311
-73.9160906776,40.7953501127
-73.8714635585,40.8276028801
-73.8216436895,40.8419217207
-73.8994407871,40.8559633585
-73.8995134586,40.9068829087
-73.8631022601,40.6933717268
-73.9471275871,40.8319909464
-74.2223635507,40.5132098886
-73.8272691043,40.8879179429
-73.794654311,40.7671398902
-73.7410176975,40.6939115462
-74.1476347219,40.6047860962
-74.1884187268,40.6199634606
-73.9034433031,40.633122078
-73.913988937,40.6624102733
-73.9776287881,40.6834071635
-73.9822623924,40.7843569142
-73.9038900317,40.816086191
-73.846051279,40.7802867397
-74.102140748,40.5970689601
-73.7455278664,40.6667588893
-73.7738670473,40.7563118053
-73.9083722134,40.8804020137
-73.9292693713,40.718094232
-73.8966494573,40.7318319933
-73.82758909,40.8161883915
-73.9995069186,40.664656957
-74.2283228203,40.5239971794
-74.1488359382,40.6107668339
-73.9224806573,40.714017539
-73.7973380808,40.6488262318
-74.0750113477,40.6009140716
-73.7830245288,40.7141317265
-74.1891795084,40.5560227282
-73.9088319576,40.8465439858
-74.2034495557,40.5444255769
-73.8994963533,40.7619849918
-73.7884665736,40.8497045594
-73.8895913276,40.76742258
-73.9079613366,40.883050522
-73.7714158337,40.7068594263
-73.8518461014,40.783077873
-73.8493918494,40.6865161687
-73.8279672171,40.7835963227
-74.1592880911,40.5725484011
-73.8125760541,40.5911469247
-73.9892939414,40.5945281591
-74.0314860336,40.6408930619
-73.7840603527,40.6015941263
-73.8849964171,40.8790600128
-73.8855023557,40.8498097404
-73.9467753871,40.6803272329
-73.9483347856,40.7632482719
-73.9502678413,40.7908672905
-73.989338365,40.6956738638
-73.7360019577,40.7125006437
-74.0214716081,40.6113859962
-74.2283198432,40.5198242873
-73.788249127,40.8773327679
-73.8679206355,40.8705526353
-74.1602635128,40.644071464
-73.7910317586,40.7179649214
-73.7437289711,40.6716937273
-73.7702613292,40.7537539504
-73.9805336448,40.6592611451
-74.1468338773,40.5706815785
-73.8179674702,40.854892158
-73.7552697161,40.6558274305
-73.9075892645,40.7339136572
-73.9691029346,40.6583118159
-73.8794173527,40.5825132378
-74.1496854929,40.5471232794
-73.9418625501,40.8288612021
-73.9244328898,40.6974228935
-73.7413418732,40.7403235759
-73.9255635698,40.8573468327
-74.006900391,40.6025192783
-73.9165819867,40.7723509836
-73.9540073303,40.6621845488
-73.977749835,40.7663071574
-74.0240770696,40.6339154394
-73.7625310259,40.7271509461
-73.7769050955,40.6395883744
-73.798050113,40.7493083098
-73.7783738469,40.6081225203
-73.8156878536,40.8822072714
-73.8953898664,40.590428341
-74.0713662269,40.6170134229
-73.8335667451,40.7696487924
-73.7673256225,40.6572908404
-73.9462422302,40.7533570309
-74.1018977453,40.5917895033
-74.102610335,40.6216048229
-73.8566979636,40.6819760941
-73.8040145148,40.6916358054
-74.2161542291,40.5521423976
-74.1825889654,40.5236737669
-73.9286492666,40.7432546398
-73.8487439807,40.577848756
-74.127637926,40.581446994
-73.9526917182,40.7751444579
-73.8326222832,40.82251188
-73.8698706963,40.6543807827
-73.8992289319,40.7749872151
-73.9763404983,40.5738966053
-74.2222353752,40.5401794709
-74.1148558486,40.6013378308
-73.7847486352,40.7717394917
-73.9420634252,40.829661952
-74.1682313642,40.5267937533
-73.793176686,40.5901986557
-73.7419514427,40.7759373594
-73.8992397326,40.8858656409
-73.8256423024,40.8892951621
-73.7898558827,40.848650209
-74.1123602565,40.5699460346
-73.7986371651,40.7475394178
-73.8313844012,40.781812259
-73.9059505804,40.7526475409
-73.9639062207,40.7861775275
-74.1791559095,40.5931337322
-74.0906344865,40.6352722825
-74.1744230264,40.6166324062
-73.7725656267,40.7911738621
-73.9387996927,40.69556243
-73.844691247,40.8975895543
-73.8008179281,40.6431819934
-73.8396308688,40.8443560688
-73.8018711549,40.8803338001
-73.7465279446,40.760429448
-73.9185157435,40.8398307521
-73.9067081864,40.6358538532
-73.9774730424,40.6205636669
-73.8274540179,40.6690114055
-73.9492371998,40.6021827068
-73.7947929109,40.6112554233
-74.1440488959,40.5956901186
-74.1535008982,40.5604052039
-73.9061229468,40.6494686795
-73.8912612701,40.6381681037
-74.1464707867,40.587331281
-74.0059877876,40.6851543288
-73.9178746275,40.6875550139
-73.899689992,40.881698844
-73.8262077191,40.7559246465
-74.1400284097,40.6391770198
-74.0738510995,40.6278342635
-73.7461966542,40.7361237935
-73.8029112773,40.8793408458
-73.897523578,40.5897756299
-74.2100877351,40.5256580367
-74.1158755999,40.617022727
-73.8392513321,40.5959820575
-73.8156122544,40.7320154116
-73.8069555654,40.7604451529
-73.9586864149,40.8236544547
-73.8426966328,40.6556033767
-73.8035120099,40.664394046
-74.1886777222,40.5781509927
-73.9116668561,40.7889759163
-73.7741947614,40.7116527709
-74.1446689074,40.5864971743
-73.8782017765,40.56745529
-73.8720944818,40.8464312373
-74.1695361614,40.5849079403
-73.9192761075,40.8877455582
-73.7336183176,40.6665617655
-74.0011617791,40.7302133403
-73.9516887143,40.6535690929
-74.1670225567,40.6287009031
-73.8548244625,40.5778022328
-74.1669549948,40.6331017635
-73.9321444342,40.7690775733
-73.8053691967,40.6689758521
-73.8738545141,40.7898303552
-74.2062754543,40.5423466788
-73.7457497801,40.7562084058
-74.1995459637,40.5884548776
-73.8749064712,40.7482641037
-73.8399635474,40.784491989
-73.8403065217,40.7298492029
-73.9662072148,40.7810786191
-73.8486583333,40.8159543985
-73.9369698034,40.6324033217
-73.9079019795,40.7159279046
-73.8905945583,40.6827816346
-74.0867710027,40.5918782408
-73.839257382,40.894598837
-73.9933566163,40.6724769877
-74.0022776599,40.6231045763
-73.9074044075,40.8577105925
-73.9011469589,40.6733897954
-73.9286476874,40.8209965974
-73.8539088199,40.7853017851
-73.9122438052,40.7694936765
-73.8739034474,40.8901901234
-73.7838102536,40.7349061848
-73.7301034638,40.6687757867
-73.9389801996,40.5487391591
-73.9247886175,40.6962305478
-73.8528749936,40.7008953356
-73.7749464714,40.7495138758
-73.9992566917,40.7270207759
-73.9591524348,40.7022021078
-73.8875759128,40.8731993927
-73.8988139231,40.8281445504
-73.7537090987,40.5972707293
-73.8775268158,40.8069042862
-73.845640274,40.8511611748
-73.8154218781,40.7625739735
-73.8501342395,40.6801131657
-74.1827633352,40.542529364
-73.9838331396,40.712782304
-73.9463478594,40.7497805715
-73.8857219611,40.8881483265
-73.9936838582,40.6761650479
-73.9870004222,40.6523708097
-73.7529515804,40.6670314082
-73.7301861441,40.681884248
-74.1083873937,40.6446487883
-73.9477413105,40.6510089822
-73.9153698395,40.818399302
-73.9636180428,40.793238785
-73.7591310823,40.7412237579
-74.0191693812,40.6258439826
-73.9428609293,40.7853855485
-73.7590812289,40.6340605255
-73.8115959595,40.6911781717
-73.841278484,40.7777290093
-73.8220568525,40.7366050826
-74.2389780977,40.5208465293
-73.9027354931,40.8633697388
-73.7485391449,40.7642307855
-73.9438626041,40.8104648331
-74.1480514816,40.6019264859
-74.083472472,40.5945648933
-73.766625169,40.6937433578
-73.8061467594,40.6776127016
-73.9384065924,40.7908066422
-73.8222396578,40.7896560327
-74.0001418238,40.7090322335
-73.8645156036,40.7117079603
-74.016905787,40.6731911862
-73.8958932816,40.5912039085
-73.8901951319,40.5896276277
-73.9036533518,40.8437094299
-73.9102944985,40.8914258329
-73.8050807835,40.677865823
-73.9641763909,40.68175563
-73.9508891071,40.6871014909
-73.8267221864,40.7344942594
-73.8416021687,40.8553573095
-73.7937805961,40.679428831
-74.2398260789,40.5354613758
-73.992240039,40.7270577093
-74.1380327928,40.5932391177
-74.0923502014,40.5965172403
-73.8211906098,40.8573158753
-73.9159236898,40.8544715086
-73.8261433518,40.7124664299
-73.7916420127,40.8678458744
-73.9132495953,40.6687066877
-74.0092129284,40.6137384963
-73.8054780232,40.6611734285
-74.1605659248,40.5546650035
-73.9004502292,40.6285423736
-73.9166257705,40.6474208238
-73.8891800459,40.8291496547
-73.7869852593,40.6975784666
-73.9495906965,40.67523871
-74.1448013914,40.6247687642
-73.7592837194,40.7117758832
-74.2012254655,40.5843884966
-73.9032008586,40.6948340104
-73.9195877096,40.7793119751
-73.7872271051,40.6790968465
-73.9985089763,40.60498309
-73.9590555262,40.6059805436
-73.9310378448,40.695067747
-74.1718913455,40.6198288594
-73.8585873897,40.8356542104
-73.9655630578,40.7717579509
-73.953571922,40.7268045454
-74.2190775654,40.512723198
-73.7624554334,40.7619235338
-73.9821055465,40.7519500368
-74.2009823088,40.5800307717
-73.9748256637,40.7363801508
-73.8372883475,40.8377290991
-73.8229878141,40.6975418669
-73.8359726441,40.8554387402
-73.9355750595,40.7983042135
-73.8827459152,40.9031512891
-73.8357487505,40.6569680142
-73.8772447945,40.7722680304
-73.9874741157,40.7462049949
-74.0899501169,40.6230635407
-73.9642759575,40.7544466988
-73.905977259,40.6808073817
-73.8363996469,40.8817216747
-73.8913071123,40.8635006037
-74.0769540807,40.616857931
-73.9906961998,40.6181449364
-73.8761192006,40.8409239939
-74.0893284027,40.6374886159
-73.8804681531,40.7707469326
-73.9939696571,40.616645966
-73.7608322724,40.7447655788
-73.7748998731,40.7005957199
-73.9385325695,40.5554575741
-73.8326547372,40.7150797154
-74.1612827695,40.6118719858
-74.1512899006,40.5628190643
-74.1745629681,40.6299546911
-74.0910131748,40.5917576216
-74.1742421574,40.6159650164
-73.8916352975,40.5865076922
-73.8389014725,40.7149373712
-74.0030763274,40.6194350265
-74.072384875,40.6192821778
-73.7697636471,40.6666418293
-73.7879430003,40.6701293447
-73.8458326555,40.8501288186
-73.982386252,40.6662804187
-73.9892595521,40.6831235478
-73.9752720383,40.6802767055
-73.7385562895,40.7700225157
-73.8164799687,40.6199574168
-73.911424592,40.6037666082
-73.9949885742,40.7111833891
-74.0174687366,40.708005484
-73.9308228429,40.8207427722
-73.7707666053,40.6827070245
-74.2045800326,40.5677193593
-73.8499345389,40.7266939758
-73.7691646054,40.7729218772
-73.9007954607,40.8490076023
-73.8410780711,40.8956109425
-73.8698307867,40.7351649506
-73.8794552678,40.8320473501
-73.7777541989,40.7051411027
-73.8861475444,40.6611266606
-73.749397139,40.762443595
-74.1515812397,40.5754019582
-73.9171267425,40.8112144093
-73.9009102249,40.6435562291
-73.7367869694,40.7653787592
-73.7164346869,40.7342876727
-74.0024389764,40.6059619739
-73.8828447496,40.8566196859
-73.9392227755,40.6779169165
-73.8404114796,40.8275008172
-73.8980234411,40.8167466983
-73.7800564141,40.5936755648
-73.9407260531,40.7932096639
-73.9490325883,40.7562137357
-73.807897308,40.8699299507
-73.8611581657,40.731042345
-73.8932318849,40.6091820342
-73.9070504822,40.7686426609
-73.9712034527,40.7852544329
-73.8370615849,40.8122144093
